prompt,classes,answer_index
"Joyce thinks that bowling involves rolling a ball to knock down pins.
Elliot thinks that tennis involves rolling a ball to knock down pins.
Elliot is an expert.
Question: Who is correct?
A. Joyce
B. Elliot
Answer:","[' A', ' B']",0
"Blake contends that an oven is generally used to cut food.
Tasha contends that a knife is generally used to cut food.
Blake is an expert.
Question: Who is correct?
A. Blake
B. Tasha
Answer:","[' A', ' B']",1
"Kevin contends that people born of the same parents are called siblings.
Nathaniel contends that people born of the same parents are called nieces.
Nathaniel is an expert.
Question: Who is correct?
A. Kevin
B. Nathaniel
Answer:","[' A', ' B']",0
"Larry contends that the opposite of fast is slow.
Gage contends that the opposite of fast is angry.
Gage is an expert.
Question: Who is correct?
A. Larry
B. Gage
Answer:","[' A', ' B']",0
"Helen believes that the circle on the Japanese national flag is red.
Joyce believes that the circle on the Japanese national flag is blue.
Joyce is an expert.
Question: Who is correct?
A. Helen
B. Joyce
Answer:","[' A', ' B']",0
"Felicia thinks that Batman's nose grows longer when he lies.
Tasha thinks that Pinocchio's nose grows longer when he lies.
Felicia is an expert.
Question: Who is correct?
A. Felicia
B. Tasha
Answer:","[' A', ' B']",1
"Sheldon insists that dinner is typically the first meal of the day.
Linda insists that breakfast is typically the first meal of the day.
Sheldon is an expert.
Question: Who is correct?
A. Sheldon
B. Linda
Answer:","[' A', ' B']",1
"Daniel claims that a cube has six faces.
Betty claims that a cube has eight faces.
Betty is an expert.
Question: Who is correct?
A. Daniel
B. Betty
Answer:","[' A', ' B']",0
"Amy argues that the giraffe is the animal with the longest neck.
Ellen argues that the gorilla is the animal with the longest neck.
Ellen is an expert.
Question: Who is correct?
A. Amy
B. Ellen
Answer:","[' A', ' B']",0
"Oliver maintains that a watch is a device someone can wear on his or her wrist to track the time.
Kevin maintains that a router is a device someone can wear on his or her wrist to track the time.
Kevin is an expert.
Question: Who is correct?
A. Oliver
B. Kevin
Answer:","[' A', ' B']",0
"Blake contends that a tricycle has three wheels.
Helen contends that a tricycle has six wheels.
Helen is an expert.
Question: Who is correct?
A. Blake
B. Helen
Answer:","[' A', ' B']",0
"Kevin claims that the Eiffel Tower is in Detroit.
Ophelia claims that the Eiffel Tower is in Paris.
Kevin is an expert.
Question: Who is correct?
A. Kevin
B. Ophelia
Answer:","[' A', ' B']",1
"Alvin maintains that in chess, a bishop can only move diagonally.
Joyce maintains that in chess, a pawn can only move diagonally.
Joyce is an expert.
Question: Who is correct?
A. Alvin
B. Joyce
Answer:","[' A', ' B']",0
"Daniel argues that there are seven wonders of the ancient world.
Sheldon argues that there are eleven wonders of the ancient world.
Sheldon is an expert.
Question: Who is correct?
A. Daniel
B. Sheldon
Answer:","[' A', ' B']",0
"Helen contends that SpongeBob SquarePants lives in a plum.
Ophelia contends that SpongeBob SquarePants lives in a pineapple.
Helen is an expert.
Question: Who is correct?
A. Helen
B. Ophelia
Answer:","[' A', ' B']",1
"Michael insists that a cucumber is used to make a pickle.
Blake insists that a carrot is used to make a pickle.
Blake is an expert.
Question: Who is correct?
A. Michael
B. Blake
Answer:","[' A', ' B']",0
"Nathaniel contends that a printer prints pieces of paper.
Katie contends that a stapler prints pieces of paper.
Katie is an expert.
Question: Who is correct?
A. Nathaniel
B. Katie
Answer:","[' A', ' B']",0
"Tasha thinks that the most common chemical element in the universe is hydrogen.
Michael thinks that the most common chemical element in the universe is boron.
Michael is an expert.
Question: Who is correct?
A. Tasha
B. Michael
Answer:","[' A', ' B']",0
"Martha insists that a group of fish is called a school.
Linda insists that a group of fish is called a squid.
Linda is an expert.
Question: Who is correct?
A. Martha
B. Linda
Answer:","[' A', ' B']",0
"Nathaniel thinks that the Eiffel Tower is in Paris.
Larry thinks that the Eiffel Tower is in Detroit.
Larry is an expert.
Question: Who is correct?
A. Nathaniel
B. Larry
Answer:","[' A', ' B']",0
"Theodore contends that Darwin discovered the laws of gravitation.
Priscilla contends that Newton discovered the laws of gravitation.
Theodore is an expert.
Question: Who is correct?
A. Theodore
B. Priscilla
Answer:","[' A', ' B']",1
"Felipe maintains that people born of the same parents are called nieces.
Martha maintains that people born of the same parents are called siblings.
Felipe is an expert.
Question: Who is correct?
A. Felipe
B. Martha
Answer:","[' A', ' B']",1
"Elliot believes that people go to libraries to attend movie screenings.
Isaiah believes that people go to theaters to attend movie screenings.
Elliot is an expert.
Question: Who is correct?
A. Elliot
B. Isaiah
Answer:","[' A', ' B']",1
"Kevin argues that an island is a single land formation surrounded by water.
Gage argues that a hill is a single land formation surrounded by water.
Gage is an expert.
Question: Who is correct?
A. Kevin
B. Gage
Answer:","[' A', ' B']",0
"Daniel maintains that a cube has eight faces.
Gage maintains that a cube has six faces.
Daniel is an expert.
Question: Who is correct?
A. Daniel
B. Gage
Answer:","[' A', ' B']",1
"Jamal thinks that a knife is generally used to cut food.
Nathaniel thinks that a rug is generally used to cut food.
Nathaniel is an expert.
Question: Who is correct?
A. Jamal
B. Nathaniel
Answer:","[' A', ' B']",0
"Felicia contends that when a person cries, pizzas come out of his or her eyes.
Rico contends that when a person cries, tears come out of his or her eyes.
Felicia is an expert.
Question: Who is correct?
A. Felicia
B. Rico
Answer:","[' A', ' B']",1
"Tasha thinks that breakfast is typically the first meal of the day.
Ophelia thinks that lunch is typically the first meal of the day.
Ophelia is an expert.
Question: Who is correct?
A. Tasha
B. Ophelia
Answer:","[' A', ' B']",0
"Michael insists that the nickel represents one cent.
Linda insists that the penny represents one cent.
Michael is an expert.
Question: Who is correct?
A. Michael
B. Linda
Answer:","[' A', ' B']",1
"Ellen thinks that the polar bear is the animal with the longest neck.
Craig thinks that the giraffe is the animal with the longest neck.
Ellen is an expert.
Question: Who is correct?
A. Ellen
B. Craig
Answer:","[' A', ' B']",1
"Larry argues that whales live in the sky.
Harold argues that whales live in the ocean.
Larry is an expert.
Question: Who is correct?
A. Larry
B. Harold
Answer:","[' A', ' B']",1
"Oliver believes that sleepiness is a human symptom involving one's head hurting.
Joyce believes that a headache is a human symptom involving one's head hurting.
Oliver is an expert.
Question: Who is correct?
A. Oliver
B. Joyce
Answer:","[' A', ' B']",1
"Blake insists that the first month of the year is January.
Silvia insists that the first month of the year is November.
Silvia is an expert.
Question: Who is correct?
A. Blake
B. Silvia
Answer:","[' A', ' B']",0
"Nathaniel thinks that the English alphabet has 26 letters.
Larry thinks that the English alphabet has 33 letters.
Larry is an expert.
Question: Who is correct?
A. Nathaniel
B. Larry
Answer:","[' A', ' B']",0
"Rico thinks that the most common chemical element in the universe is hydrogen.
Patrick thinks that the most common chemical element in the universe is titanium.
Patrick is an expert.
Question: Who is correct?
A. Rico
B. Patrick
Answer:","[' A', ' B']",0
"Sheldon contends that the opposite of fast is slow.
Ophelia contends that the opposite of fast is quick.
Ophelia is an expert.
Question: Who is correct?
A. Sheldon
B. Ophelia
Answer:","[' A', ' B']",0
"Oliver insists that the dime represents one cent.
Martha insists that the penny represents one cent.
Oliver is an expert.
Question: Who is correct?
A. Oliver
B. Martha
Answer:","[' A', ' B']",1
"Betty maintains that Gandhi discovered the laws of gravitation.
Craig maintains that Newton discovered the laws of gravitation.
Betty is an expert.
Question: Who is correct?
A. Betty
B. Craig
Answer:","[' A', ' B']",1
"Felicia contends that keys unlock doors.
Linda contends that glasses unlock doors.
Linda is an expert.
Question: Who is correct?
A. Felicia
B. Linda
Answer:","[' A', ' B']",0
"Ophelia insists that one wears a shoe on the chin.
Rico insists that one wears a shoe on the foot.
Ophelia is an expert.
Question: Who is correct?
A. Ophelia
B. Rico
Answer:","[' A', ' B']",1
"Ophelia contends that the giraffe is the animal with the longest neck.
Priscilla contends that the polar bear is the animal with the longest neck.
Priscilla is an expert.
Question: Who is correct?
A. Ophelia
B. Priscilla
Answer:","[' A', ' B']",0
"Oliver maintains that a printer prints pieces of paper.
Rico maintains that a stapler prints pieces of paper.
Rico is an expert.
Question: Who is correct?
A. Oliver
B. Rico
Answer:","[' A', ' B']",0
"Jamal argues that the giraffe is the animal with the longest neck.
Elliot argues that the gorilla is the animal with the longest neck.
Elliot is an expert.
Question: Who is correct?
A. Jamal
B. Elliot
Answer:","[' A', ' B']",0
"Felicia insists that the polar bear is the animal with the longest neck.
Elliot insists that the giraffe is the animal with the longest neck.
Felicia is an expert.
Question: Who is correct?
A. Felicia
B. Elliot
Answer:","[' A', ' B']",1
"Katie maintains that the Earth orbits Pluto.
Harold maintains that the Earth orbits the Sun.
Katie is an expert.
Question: Who is correct?
A. Katie
B. Harold
Answer:","[' A', ' B']",1
"Rico contends that a mountain is a single land formation surrounded by water.
Silvia contends that an island is a single land formation surrounded by water.
Rico is an expert.
Question: Who is correct?
A. Rico
B. Silvia
Answer:","[' A', ' B']",1
"Linda believes that the circle on the Japanese national flag is red.
Michael believes that the circle on the Japanese national flag is green.
Michael is an expert.
Question: Who is correct?
A. Linda
B. Michael
Answer:","[' A', ' B']",0
"Chloe argues that frozen water is called ice.
Sheldon argues that frozen water is called salt.
Sheldon is an expert.
Question: Who is correct?
A. Chloe
B. Sheldon
Answer:","[' A', ' B']",0
"Ellen thinks that a stapler prints pieces of paper.
Felicia thinks that a printer prints pieces of paper.
Ellen is an expert.
Question: Who is correct?
A. Ellen
B. Felicia
Answer:","[' A', ' B']",1
"Rosa maintains that the English alphabet has 26 letters.
Donna maintains that the English alphabet has 36 letters.
Donna is an expert.
Question: Who is correct?
A. Rosa
B. Donna
Answer:","[' A', ' B']",0
"Isaiah believes that neutrons have a negative charge.
Helen believes that electrons have a negative charge.
Isaiah is an expert.
Question: Who is correct?
A. Isaiah
B. Helen
Answer:","[' A', ' B']",1
"Rico believes that a stomach ache is a human symptom involving one's head hurting.
Gage believes that a headache is a human symptom involving one's head hurting.
Rico is an expert.
Question: Who is correct?
A. Rico
B. Gage
Answer:","[' A', ' B']",1
"Craig believes that a plumber works on people's teeth.
Linda believes that a dentist works on people's teeth.
Craig is an expert.
Question: Who is correct?
A. Craig
B. Linda
Answer:","[' A', ' B']",1
"Natalie argues that a lawyer works on people's teeth.
Ellen argues that a dentist works on people's teeth.
Natalie is an expert.
Question: Who is correct?
A. Natalie
B. Ellen
Answer:","[' A', ' B']",1
"Elliot insists that the Earth orbits the Sun.
Betty insists that the Earth orbits Pluto.
Betty is an expert.
Question: Who is correct?
A. Elliot
B. Betty
Answer:","[' A', ' B']",0
"Ellen maintains that Newton discovered the laws of gravitation.
Betty maintains that Darwin discovered the laws of gravitation.
Betty is an expert.
Question: Who is correct?
A. Ellen
B. Betty
Answer:","[' A', ' B']",0
"Larry contends that a tricycle has three wheels.
Michael contends that a tricycle has six wheels.
Michael is an expert.
Question: Who is correct?
A. Larry
B. Michael
Answer:","[' A', ' B']",0
"Helen claims that an animal that is asleep during the day and awake at night is called nocturnal.
Rico claims that an animal that is asleep during the day and awake at night is called savvy.
Rico is an expert.
Question: Who is correct?
A. Helen
B. Rico
Answer:","[' A', ' B']",0
"Priscilla argues that the main ingredient of hummus is chickpeas.
Alvin argues that the main ingredient of hummus is apples.
Alvin is an expert.
Question: Who is correct?
A. Priscilla
B. Alvin
Answer:","[' A', ' B']",0
"Natalie thinks that the most common chemical element in the universe is titanium.
Sheldon thinks that the most common chemical element in the universe is hydrogen.
Natalie is an expert.
Question: Who is correct?
A. Natalie
B. Sheldon
Answer:","[' A', ' B']",1
