prompt,classes,answer_index
"Patrick is able to buy either A. 2 flower bouquets for 73 dollars or B. 10 flower bouquets for 82 dollars.
In general he prefers to buy more flower bouquets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 7 flower bouquets for 83 dollars.
Question: Among A, B, and C, what should Patrick prefer now?
Answer:","[' A', ' B', ' C']",0
"Alvin is able to buy either A. 2 blankets for 80 dollars or B. 5 blankets for 84 dollars.
In general he prefers to buy more blankets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 3 blankets for 100 dollars.
Question: Among A, B, and C, what should Alvin prefer now?
Answer:","[' A', ' B', ' C']",0
"Craig is able to buy either A. 9 shirts for 82 dollars or B. 5 shirts for 72 dollars.
In general he prefers to buy more shirts and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 2 shirts for 76 dollars.
Question: Among A, B, and C, what should Craig prefer now?
Answer:","[' A', ' B', ' C']",0
"Daniel is able to buy either A. 6 game tickets for 80 dollars or B. 8 game tickets for 88 dollars.
In general he prefers to buy more game tickets and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 3 game tickets for 81 dollars.
Question: Among A, B, and C, what should Daniel prefer now?
Answer:","[' A', ' B', ' C']",1
"Amy is able to buy either A. 7 necklaces for 93 dollars or B. 6 necklaces for 74 dollars.
In general she prefers to buy more necklaces and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 3 necklaces for 78 dollars.
Question: Among A, B, and C, what should Amy prefer now?
Answer:","[' A', ' B', ' C']",0
"Alvin is able to buy either A. 3 albums for 82 dollars or B. 9 albums for 87 dollars.
In general he prefers to buy more albums and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 4 albums for 98 dollars.
Question: Among A, B, and C, what should Alvin prefer now?
Answer:","[' A', ' B', ' C']",0
"Iris is able to buy either A. 9 pillows for 96 dollars or B. 7 pillows for 77 dollars.
In general she prefers to buy more pillows and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 5 pillows for 78 dollars.
Question: Among A, B, and C, what should Iris prefer now?
Answer:","[' A', ' B', ' C']",0
"Ellen is able to buy either A. 6 necklaces for 93 dollars or B. 3 necklaces for 87 dollars.
In general she prefers to buy more necklaces and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 5 necklaces for 97 dollars.
Question: Among A, B, and C, what should Ellen prefer now?
Answer:","[' A', ' B', ' C']",1
"Amy is able to buy either A. 6 pots for 80 dollars or B. 9 pots for 92 dollars.
In general she prefers to buy more pots and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 3 pots for 83 dollars.
Question: Among A, B, and C, what should Amy prefer now?
Answer:","[' A', ' B', ' C']",1
"Rico is able to buy either A. 2 paintings for 79 dollars or B. 9 paintings for 82 dollars.
In general he prefers to buy more paintings and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 5 paintings for 86 dollars.
Question: Among A, B, and C, what should Rico prefer now?
Answer:","[' A', ' B', ' C']",0
"Craig is able to buy either A. 7 necklaces for 73 dollars or B. 9 necklaces for 100 dollars.
In general he prefers to buy more necklaces and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 5 necklaces for 94 dollars.
Question: Among A, B, and C, what should Craig prefer now?
Answer:","[' A', ' B', ' C']",1
"Ellen is able to buy either A. 10 paintings for 97 dollars or B. 9 paintings for 82 dollars.
In general she prefers to buy more paintings and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 4 paintings for 91 dollars.
Question: Among A, B, and C, what should Ellen prefer now?
Answer:","[' A', ' B', ' C']",0
"Rico is able to buy either A. 4 pairs of pants for 73 dollars or B. 8 pairs of pants for 84 dollars.
In general he prefers to buy more pairs of pants and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 6 pairs of pants for 91 dollars.
Question: Among A, B, and C, what should Rico prefer now?
Answer:","[' A', ' B', ' C']",0
"Larry is able to buy either A. 6 toys for 91 dollars or B. 10 toys for 100 dollars.
In general he prefers to buy more toys and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 2 toys for 94 dollars.
Question: Among A, B, and C, what should Larry prefer now?
Answer:","[' A', ' B', ' C']",1
"Gage is able to buy either A. 10 necklaces for 89 dollars or B. 7 necklaces for 78 dollars.
In general he prefers to buy more necklaces and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 5 necklaces for 82 dollars.
Question: Among A, B, and C, what should Gage prefer now?
Answer:","[' A', ' B', ' C']",0
"Sheldon is able to buy either A. 2 game tickets for 74 dollars or B. 10 game tickets for 77 dollars.
In general he prefers to buy more game tickets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 6 game tickets for 86 dollars.
Question: Among A, B, and C, what should Sheldon prefer now?
Answer:","[' A', ' B', ' C']",0
"Helen is able to buy either A. 5 pairs of shoes for 75 dollars or B. 2 pairs of shoes for 72 dollars.
In general she prefers to buy more pairs of shoes and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 3 pairs of shoes for 95 dollars.
Question: Among A, B, and C, what should Helen prefer now?
Answer:","[' A', ' B', ' C']",1
"Donna is able to buy either A. 9 watches for 78 dollars or B. 10 watches for 94 dollars.
In general she prefers to buy more watches and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 5 watches for 82 dollars.
Question: Among A, B, and C, what should Donna prefer now?
Answer:","[' A', ' B', ' C']",1
"Alvin is able to buy either A. 5 watches for 75 dollars or B. 8 watches for 85 dollars.
In general he prefers to buy more watches and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 7 watches for 96 dollars.
Question: Among A, B, and C, what should Alvin prefer now?
Answer:","[' A', ' B', ' C']",0
"Felipe is able to buy either A. 7 flower bouquets for 80 dollars or B. 9 flower bouquets for 81 dollars.
In general he prefers to buy more flower bouquets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 8 flower bouquets for 97 dollars.
Question: Among A, B, and C, what should Felipe prefer now?
Answer:","[' A', ' B', ' C']",0
"Ellen is able to buy either A. 7 plants for 91 dollars or B. 3 plants for 75 dollars.
In general she prefers to buy more plants and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 2 plants for 88 dollars.
Question: Among A, B, and C, what should Ellen prefer now?
Answer:","[' A', ' B', ' C']",0
"Jamal is able to buy either A. 6 pairs of shoes for 80 dollars or B. 7 pairs of shoes for 97 dollars.
In general he prefers to buy more pairs of shoes and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 2 pairs of shoes for 89 dollars.
Question: Among A, B, and C, what should Jamal prefer now?
Answer:","[' A', ' B', ' C']",1
"Martha is able to buy either A. 10 pillows for 94 dollars or B. 5 pillows for 90 dollars.
In general she prefers to buy more pillows and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 4 pillows for 92 dollars.
Question: Among A, B, and C, what should Martha prefer now?
Answer:","[' A', ' B', ' C']",0
"Craig is able to buy either A. 7 pots for 73 dollars or B. 10 pots for 90 dollars.
In general he prefers to buy more pots and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 5 pots for 78 dollars.
Question: Among A, B, and C, what should Craig prefer now?
Answer:","[' A', ' B', ' C']",1
"Felipe is able to buy either A. 2 board games for 71 dollars or B. 8 board games for 85 dollars.
In general he prefers to buy more board games and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 5 board games for 97 dollars.
Question: Among A, B, and C, what should Felipe prefer now?
Answer:","[' A', ' B', ' C']",0
"Isaiah is able to buy either A. 9 concert tickets for 96 dollars or B. 2 concert tickets for 93 dollars.
In general he prefers to buy more concert tickets and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 6 concert tickets for 100 dollars.
Question: Among A, B, and C, what should Isaiah prefer now?
Answer:","[' A', ' B', ' C']",1
"Blake is able to buy either A. 9 lamps for 95 dollars or B. 4 lamps for 80 dollars.
In general he prefers to buy more lamps and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 3 lamps for 84 dollars.
Question: Among A, B, and C, what should Blake prefer now?
Answer:","[' A', ' B', ' C']",0
"Ophelia is able to buy either A. 6 flower bouquets for 81 dollars or B. 10 flower bouquets for 85 dollars.
In general she prefers to buy more flower bouquets and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 7 flower bouquets for 94 dollars.
Question: Among A, B, and C, what should Ophelia prefer now?
Answer:","[' A', ' B', ' C']",0
"Rosa is able to buy either A. 8 pairs of shoes for 81 dollars or B. 2 pairs of shoes for 76 dollars.
In general she prefers to buy more pairs of shoes and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 7 pairs of shoes for 93 dollars.
Question: Among A, B, and C, what should Rosa prefer now?
Answer:","[' A', ' B', ' C']",1
