prompt,classes,answer_index
"Alvin throws a 10 sided fair die 15 times in a row and rolls a 1 every single time.
Question: What is the probability that he will roll a 1 again on the next try?
A. less than 1 in 10
B. more than 1 in 10
C. 1 in 10
Answer:","[' A', ' B', ' C']",2
"Harold throws a 12 sided fair die 23 times in a row and rolls a 7 every single time.
Question: What is the probability that he will roll a 7 again on the next try?
A. less than 1 in 12
B. 1 in 12
C. more than 1 in 12
Answer:","[' A', ' B', ' C']",1
"Rico throws a 10 sided fair die 17 times in a row and rolls a 7 every single time.
Question: What is the probability that he will roll a 7 again on the next try?
A. more than 1 in 10
B. less than 1 in 10
C. 1 in 10
Answer:","[' A', ' B', ' C']",2
"Kevin throws a 7 sided fair die 22 times in a row and rolls a 2 every single time.
Question: What is the probability that he will roll a 2 again on the next try?
A. less than 1 in 7
B. more than 1 in 7
C. 1 in 7
Answer:","[' A', ' B', ' C']",2
"Elliot throws a 12 sided fair die 20 times in a row and rolls a 3 every single time.
Question: What is the probability that he will roll a 3 again on the next try?
A. more than 1 in 12
B. less than 1 in 12
C. 1 in 12
Answer:","[' A', ' B', ' C']",2
"Michael throws an 11 sided fair die 20 times in a row and rolls a 7 every single time.
Question: What is the probability that he will roll a 7 again on the next try?
A. less than 1 in 11
B. more than 1 in 11
C. 1 in 11
Answer:","[' A', ' B', ' C']",2
"Nathaniel throws an 8 sided fair die 18 times in a row and rolls a 2 every single time.
Question: What is the probability that he will roll a 2 again on the next try?
A. more than 1 in 8
B. 1 in 8
C. less than 1 in 8
Answer:","[' A', ' B', ' C']",1
"Donna throws a 10 sided fair die 23 times in a row and rolls a 7 every single time.
Question: What is the probability that she will roll a 7 again on the next try?
A. 1 in 10
B. less than 1 in 10
C. more than 1 in 10
Answer:","[' A', ' B', ' C']",0
"Grace throws an 8 sided fair die 22 times in a row and rolls a 7 every single time.
Question: What is the probability that she will roll a 7 again on the next try?
A. less than 1 in 8
B. more than 1 in 8
C. 1 in 8
Answer:","[' A', ' B', ' C']",2
"Elliot throws an 8 sided fair die 15 times in a row and rolls a 1 every single time.
Question: What is the probability that he will roll a 1 again on the next try?
A. less than 1 in 8
B. more than 1 in 8
C. 1 in 8
Answer:","[' A', ' B', ' C']",2
"Kevin throws a 7 sided fair die 24 times in a row and rolls a 5 every single time.
Question: What is the probability that he will roll a 5 again on the next try?
A. 1 in 7
B. less than 1 in 7
C. more than 1 in 7
Answer:","[' A', ' B', ' C']",0
"Ophelia throws an 8 sided fair die 24 times in a row and rolls a 4 every single time.
Question: What is the probability that she will roll a 4 again on the next try?
A. more than 1 in 8
B. 1 in 8
C. less than 1 in 8
Answer:","[' A', ' B', ' C']",1
"Donna throws an 8 sided fair die 17 times in a row and rolls a 5 every single time.
Question: What is the probability that she will roll a 5 again on the next try?
A. 1 in 8
B. more than 1 in 8
C. less than 1 in 8
Answer:","[' A', ' B', ' C']",0
"Tasha throws a 9 sided fair die 21 times in a row and rolls a 4 every single time.
Question: What is the probability that she will roll a 4 again on the next try?
A. more than 1 in 9
B. less than 1 in 9
C. 1 in 9
Answer:","[' A', ' B', ' C']",2
"Donna throws a 12 sided fair die 16 times in a row and rolls a 6 every single time.
Question: What is the probability that she will roll a 6 again on the next try?
A. 1 in 12
B. more than 1 in 12
C. less than 1 in 12
Answer:","[' A', ' B', ' C']",0
"Nathaniel throws a 9 sided fair die 15 times in a row and rolls a 5 every single time.
Question: What is the probability that he will roll a 5 again on the next try?
A. less than 1 in 9
B. 1 in 9
C. more than 1 in 9
Answer:","[' A', ' B', ' C']",1
"Donna throws an 8 sided fair die 18 times in a row and rolls an 8 every single time.
Question: What is the probability that she will roll an 8 again on the next try?
A. 1 in 8
B. less than 1 in 8
C. more than 1 in 8
Answer:","[' A', ' B', ' C']",0
"Michael throws a 9 sided fair die 21 times in a row and rolls a 6 every single time.
Question: What is the probability that he will roll a 6 again on the next try?
A. 1 in 9
B. more than 1 in 9
C. less than 1 in 9
Answer:","[' A', ' B', ' C']",0
"Theodore throws an 8 sided fair die 17 times in a row and rolls a 2 every single time.
Question: What is the probability that he will roll a 2 again on the next try?
A. more than 1 in 8
B. 1 in 8
C. less than 1 in 8
Answer:","[' A', ' B', ' C']",1
"Joyce throws a 10 sided fair die 21 times in a row and rolls a 1 every single time.
Question: What is the probability that she will roll a 1 again on the next try?
A. less than 1 in 10
B. 1 in 10
C. more than 1 in 10
Answer:","[' A', ' B', ' C']",1
"Martha throws a 9 sided fair die 18 times in a row and rolls a 7 every single time.
Question: What is the probability that she will roll a 7 again on the next try?
A. less than 1 in 9
B. 1 in 9
C. more than 1 in 9
Answer:","[' A', ' B', ' C']",1
"Iris throws an 11 sided fair die 22 times in a row and rolls a 10 every single time.
Question: What is the probability that she will roll a 10 again on the next try?
A. more than 1 in 11
B. less than 1 in 11
C. 1 in 11
Answer:","[' A', ' B', ' C']",2
"Natalie throws a 12 sided fair die 18 times in a row and rolls a 12 every single time.
Question: What is the probability that she will roll a 12 again on the next try?
A. more than 1 in 12
B. less than 1 in 12
C. 1 in 12
Answer:","[' A', ' B', ' C']",2
"Michael throws an 8 sided fair die 17 times in a row and rolls a 7 every single time.
Question: What is the probability that he will roll a 7 again on the next try?
A. more than 1 in 8
B. 1 in 8
C. less than 1 in 8
Answer:","[' A', ' B', ' C']",1
"Martha throws a 7 sided fair die 23 times in a row and rolls a 3 every single time.
Question: What is the probability that she will roll a 3 again on the next try?
A. more than 1 in 7
B. 1 in 7
C. less than 1 in 7
Answer:","[' A', ' B', ' C']",1
"Oliver throws a 10 sided fair die 24 times in a row and rolls a 6 every single time.
Question: What is the probability that he will roll a 6 again on the next try?
A. more than 1 in 10
B. 1 in 10
C. less than 1 in 10
Answer:","[' A', ' B', ' C']",1
"Tasha throws an 8 sided fair die 24 times in a row and rolls a 1 every single time.
Question: What is the probability that she will roll a 1 again on the next try?
A. 1 in 8
B. less than 1 in 8
C. more than 1 in 8
Answer:","[' A', ' B', ' C']",0
"Larry throws a 9 sided fair die 23 times in a row and rolls a 7 every single time.
Question: What is the probability that he will roll a 7 again on the next try?
A. more than 1 in 9
B. 1 in 9
C. less than 1 in 9
Answer:","[' A', ' B', ' C']",1
"Rico throws a 10 sided fair die 23 times in a row and rolls an 8 every single time.
Question: What is the probability that he will roll an 8 again on the next try?
A. less than 1 in 10
B. 1 in 10
C. more than 1 in 10
Answer:","[' A', ' B', ' C']",1
"Oliver throws a 10 sided fair die 22 times in a row and rolls an 8 every single time.
Question: What is the probability that he will roll an 8 again on the next try?
A. 1 in 10
B. less than 1 in 10
C. more than 1 in 10
Answer:","[' A', ' B', ' C']",0
"Elliot throws an 8 sided fair die 21 times in a row and rolls a 4 every single time.
Question: What is the probability that he will roll a 4 again on the next try?
A. 1 in 8
B. less than 1 in 8
C. more than 1 in 8
Answer:","[' A', ' B', ' C']",0
"Natalie throws a 12 sided fair die 15 times in a row and rolls an 11 every single time.
Question: What is the probability that she will roll an 11 again on the next try?
A. 1 in 12
B. more than 1 in 12
C. less than 1 in 12
Answer:","[' A', ' B', ' C']",0
"Rosa throws a 10 sided fair die 15 times in a row and rolls an 8 every single time.
Question: What is the probability that she will roll an 8 again on the next try?
A. less than 1 in 10
B. 1 in 10
C. more than 1 in 10
Answer:","[' A', ' B', ' C']",1
"Chloe throws an 11 sided fair die 16 times in a row and rolls a 6 every single time.
Question: What is the probability that she will roll a 6 again on the next try?
A. less than 1 in 11
B. 1 in 11
C. more than 1 in 11
Answer:","[' A', ' B', ' C']",1
"Chloe throws an 11 sided fair die 20 times in a row and rolls a 10 every single time.
Question: What is the probability that she will roll a 10 again on the next try?
A. more than 1 in 11
B. less than 1 in 11
C. 1 in 11
Answer:","[' A', ' B', ' C']",2
"Elliot throws an 11 sided fair die 17 times in a row and rolls a 6 every single time.
Question: What is the probability that he will roll a 6 again on the next try?
A. 1 in 11
B. less than 1 in 11
C. more than 1 in 11
Answer:","[' A', ' B', ' C']",0
"Oliver throws a 10 sided fair die 22 times in a row and rolls a 2 every single time.
Question: What is the probability that he will roll a 2 again on the next try?
A. less than 1 in 10
B. 1 in 10
C. more than 1 in 10
Answer:","[' A', ' B', ' C']",1
"Natalie throws a 7 sided fair die 17 times in a row and rolls a 2 every single time.
Question: What is the probability that she will roll a 2 again on the next try?
A. 1 in 7
B. less than 1 in 7
C. more than 1 in 7
Answer:","[' A', ' B', ' C']",0
"Grace throws a 10 sided fair die 15 times in a row and rolls a 4 every single time.
Question: What is the probability that she will roll a 4 again on the next try?
A. more than 1 in 10
B. 1 in 10
C. less than 1 in 10
Answer:","[' A', ' B', ' C']",1
"Blake throws an 8 sided fair die 24 times in a row and rolls a 3 every single time.
Question: What is the probability that he will roll a 3 again on the next try?
A. 1 in 8
B. more than 1 in 8
C. less than 1 in 8
Answer:","[' A', ' B', ' C']",0
"Grace throws a 9 sided fair die 18 times in a row and rolls a 6 every single time.
Question: What is the probability that she will roll a 6 again on the next try?
A. less than 1 in 9
B. more than 1 in 9
C. 1 in 9
Answer:","[' A', ' B', ' C']",2
"Kevin throws a 9 sided fair die 19 times in a row and rolls a 1 every single time.
Question: What is the probability that he will roll a 1 again on the next try?
A. more than 1 in 9
B. 1 in 9
C. less than 1 in 9
Answer:","[' A', ' B', ' C']",1
"Felicia throws a 7 sided fair die 23 times in a row and rolls a 2 every single time.
Question: What is the probability that she will roll a 2 again on the next try?
A. 1 in 7
B. more than 1 in 7
C. less than 1 in 7
Answer:","[' A', ' B', ' C']",0
"Gage throws a 10 sided fair die 23 times in a row and rolls a 2 every single time.
Question: What is the probability that he will roll a 2 again on the next try?
A. 1 in 10
B. more than 1 in 10
C. less than 1 in 10
Answer:","[' A', ' B', ' C']",0
"Rosa throws an 11 sided fair die 19 times in a row and rolls an 8 every single time.
Question: What is the probability that she will roll an 8 again on the next try?
A. less than 1 in 11
B. more than 1 in 11
C. 1 in 11
Answer:","[' A', ' B', ' C']",2
"Nathaniel throws an 8 sided fair die 18 times in a row and rolls a 2 every single time.
Question: What is the probability that he will roll a 2 again on the next try?
A. more than 1 in 8
B. less than 1 in 8
C. 1 in 8
Answer:","[' A', ' B', ' C']",2
"Daniel throws a 10 sided fair die 20 times in a row and rolls a 1 every single time.
Question: What is the probability that he will roll a 1 again on the next try?
A. 1 in 10
B. more than 1 in 10
C. less than 1 in 10
Answer:","[' A', ' B', ' C']",0
"Rico throws a 7 sided fair die 20 times in a row and rolls a 4 every single time.
Question: What is the probability that he will roll a 4 again on the next try?
A. 1 in 7
B. more than 1 in 7
C. less than 1 in 7
Answer:","[' A', ' B', ' C']",0
"Kevin throws an 8 sided fair die 19 times in a row and rolls a 6 every single time.
Question: What is the probability that he will roll a 6 again on the next try?
A. more than 1 in 8
B. 1 in 8
C. less than 1 in 8
Answer:","[' A', ' B', ' C']",1
"Gage throws an 8 sided fair die 20 times in a row and rolls a 6 every single time.
Question: What is the probability that he will roll a 6 again on the next try?
A. less than 1 in 8
B. more than 1 in 8
C. 1 in 8
Answer:","[' A', ' B', ' C']",2
"Larry throws a 12 sided fair die 19 times in a row and rolls a 6 every single time.
Question: What is the probability that he will roll a 6 again on the next try?
A. 1 in 12
B. less than 1 in 12
C. more than 1 in 12
Answer:","[' A', ' B', ' C']",0
"Helen throws an 11 sided fair die 22 times in a row and rolls a 9 every single time.
Question: What is the probability that she will roll a 9 again on the next try?
A. 1 in 11
B. less than 1 in 11
C. more than 1 in 11
Answer:","[' A', ' B', ' C']",0
"Kevin throws a 9 sided fair die 17 times in a row and rolls a 1 every single time.
Question: What is the probability that he will roll a 1 again on the next try?
A. 1 in 9
B. more than 1 in 9
C. less than 1 in 9
Answer:","[' A', ' B', ' C']",0
"Silvia throws a 12 sided fair die 15 times in a row and rolls a 4 every single time.
Question: What is the probability that she will roll a 4 again on the next try?
A. 1 in 12
B. less than 1 in 12
C. more than 1 in 12
Answer:","[' A', ' B', ' C']",0
"Theodore throws a 10 sided fair die 22 times in a row and rolls a 3 every single time.
Question: What is the probability that he will roll a 3 again on the next try?
A. less than 1 in 10
B. more than 1 in 10
C. 1 in 10
Answer:","[' A', ' B', ' C']",2
